"id","timestamp","open","high","low","close","volume"
"35","1401580800","627.80000000","683.26000000","538.38000000","641.11000000","288061.00000000"
"36","1404172800","640.00000000","658.88000000","555.90000000","582.04000000","153036.00000000"
"37","1406851200","583.54000000","607.20000000","442.00000000","479.04000000","300395.00000000"
"38","1409529600","479.01000000","497.00000000","365.20000000","391.09000000","343995.00000000"
"39","1412121600","389.56000000","417.99000000","275.00000000","337.99000000","591898.31634289"
"40","1414800000","337.99000000","453.92000000","316.61000000","377.01000000","438632.97471732"
"41","1417392000","376.09000000","383.00000000","304.99000000","321.00000000","294441.81849313"
"42","1420070400","321.00000000","321.00000000","152.40000000","216.90000000","785557.27464922"
"43","1422748800","218.04000000","267.92000000","208.48000000","253.47000000","343156.01478231"
"44","1425168000","253.45000000","297.95000000","236.40000000","244.24000000","296971.17856008"
"45","1427846400","243.93000000","262.98000000","210.00000000","236.20000000","255141.00000000"
"46","1430438400","236.47000000","247.01000000","227.01000000","228.91000000","198109.00000000"
"47","1433116800","228.91000000","268.00000000","219.03000000","262.50000000","232038.00000000"
"48","1435708800","262.58000000","317.99000000","252.40000000","284.33000000","395715.00000000"
"49","1438387200","284.69000000","285.88000000","198.12000000","229.86000000","417970.00000000"
"50","1441065600","230.25000000","246.24000000","223.00000000","236.20000000","568095.89638952"
"51","1443657600","235.87000000","334.67000000","235.00000000","310.18000000","716438.03221821"
"52","1446336000","310.90000000","502.00000000","294.00000000","376.71000000","887632.06140792"
"53","1448928000","376.70000000","467.80000000","348.64000000","430.89000000","421156.95666517"
"54","1451606400","430.89000000","465.00000000","352.00000000","368.49000000","289552.72065978"
"55","1454284800","368.49000000","447.99000000","365.00000000","435.23000000","216413.56391252"
"56","1456790400","436.75000000","437.50000000","382.00000000","414.66000000","151227.70216200"
"57","1459468800","414.66000000","470.02000000","377.87000000","448.37000000","111815.83037534"
"58","1462060800","448.43000000","548.50000000","435.00000000","531.84000000","137142.70448584"
"59","1464739200","532.37000000","778.85000000","525.49000000","667.95000000","279365.46745024"
"60","1467331200","666.33000000","704.99000000","605.50000000","623.83000000","118671.89651898"
"61","1470009600","622.50000000","630.00000000","465.28000000","570.75000000","147287.93848451"
"62","1472688000","570.75000000","628.99000000","566.86000000","608.23000000","91338.56984031"
"63","1475280000","608.23000000","717.99000000","604.99000000","697.01000000","100945.85056997"
"64","1477958400","697.04000000","755.07000000","670.32000000","742.06000000","154276.81830735"
"65","1480550400","742.06000000","980.74000000","740.18000000","966.30000000","172638.97977349"
"66","1483228800","966.34000000","1139.89000000","751.34000000","963.99000000","334198.48469023"
"67","1485907200","963.99000000","1220.00000000","913.73000000","1191.21000000","209826.21750415"
"68","1488326400","1191.16000000","1350.00000000","891.33000000","1070.31000000","320038.26446258"
"69","1491004800","1071.34000000","1356.00000000","1061.64000000","1350.21000000","162653.46919038"
"70","1493596800","1348.88000000","2760.10000000","1341.22000000","2298.01000000","465422.23526950"
"71","1496275200","2298.01000000","2980.00000000","2120.00000000","2465.49000000","448873.50012957"
"72","1498867200","2465.48000000","2938.00000000","1830.00000000","2855.81000000","443172.75647491"
"73","1501545600","2855.81000000","4765.21000000","2615.00000000","4734.26000000","374097.42064908"
"74","1504224000","4734.26000000","4979.90000000","2972.01000000","4326.09000000","517527.46467525"
"75","1506816000","4326.09000000","6449.78000000","4137.96000000","6434.21000000","373568.66996761"
"76","1509494400","6434.24000000","11395.00000000","5555.55000000","9947.67000000","486005.32944346"
"77","1512086400","9927.29000000","19666.00000000","9370.11000000","13880.00000000","561859.59203229"
"78","1514764800","13880.00000000","17234.99000000","9222.00000000","10149.00000000","465058.86442430"
"79","1517443200","10148.99000000","11780.00000000","5920.72000000","10314.90000000","579336.18637540"
"80","1519862400","10314.99000000","11688.00000000","6550.00000000","6928.62000000","477981.40456119"
"81","1522540800","6926.50000000","9755.53000000","6427.16000000","9242.17000000","382811.76411244"
"82","1525132800","9243.51000000","9948.98000000","7026.90000000","7492.28000000","315307.61585343"
"83","1527811200","7492.28000000","7790.69000000","5774.72000000","6385.71000000","244681.79421187"
"84","1530403200","6385.75000000","8496.96000000","6072.00000000","7725.43000000","242991.79921263"
"85","1533081600","7726.85000000","7761.56000000","5880.00000000","7017.35000000","239931.26949614"
"86","1535760000","7015.78000000","7411.85000000","6094.38000000","6597.81000000","162012.51606489"
"87","1538352000","6597.79000000","6756.00000000","6055.28000000","6303.27000000","117848.59926601"
"88","1541030400","6304.50000000","6544.00000000","3474.73000000","3971.06000000","344683.14118241"
"89","1543622400","3970.56000000","4265.00000000","3122.28000000","3693.30000000","359308.30633591"
"90","1546300800","3693.85000000","4112.00000000","3322.19000000","3413.11000000","206445.26639978"
"91","1548979200","3413.69000000","4190.00000000","3328.70000000","3791.36000000","203453.97957125"
"92","1551398400","3791.02000000","4130.36000000","3670.00000000","4096.08000000","163724.45493677"
"93","1554076800","4092.02000000","5627.00000000","4052.56000000","5269.00000000","294950.48010997"
"94","1556668800","5267.86000000","9096.79000000","5263.03000000","8547.20000000","370213.20442875"
"95","1559347200","8545.80000000","13880.00000000","7432.84000000","10760.10000000","335845.97437119"
"96","1561939200","10759.24000000","13200.00000000","9049.54000000","10085.34000000","369569.78722698"
"97","1564617600","10096.01000000","12325.00000000","9320.00000000","9594.15000000","249467.42824974"
"98","1567296000","9593.50000000","10949.00000000","7714.70000000","8298.45000000","212650.56720925"
"99","1569888000","8304.47000000","10350.00000000","7293.55000000","9150.07000000","273236.75513083"
"100","1572566400","9158.08000000","9586.50000000","6515.00000000","7550.67000000","186160.28283339"
"101","1575158400","7560.20000000","7772.71000000","6425.00000000","7168.36000000","128846.47881720"
"102","1577836800","7160.69000000","9570.00000000","6853.53000000","9327.85000000","202673.22102011"
"103","1580515200","9339.26000000","10500.50000000","8421.49000000","8527.74000000","170506.75016577"
"104","1583020800","8525.00000000","9219.13000000","3850.00000000","6421.14000000","481787.51311447"
"105","1585699200","6428.74000000","9485.26000000","6137.71000000","8627.32000000","292048.02600804"
"106","1588291200","8629.72000000","10074.00000000","8109.00000000","9446.19000000","388545.92840644"
"107","1590969600","9444.61000000","10429.26000000","8830.63000000","9132.96000000","209683.15637749"
"108","1593561600","9136.89000000","11457.95000000","8905.00000000","11356.74000000","197325.75939129"
"109","1596240000","11357.98000000","12473.00000000","10559.59000000","11655.00000000","194173.26214423"
"110","1598918400","11658.48000000","12065.82000000","9825.07000000","10778.22000000","210843.65104794"
"111","1601510400","10780.83000000","14100.00000000","10380.00000000","13816.08000000","182284.95356158"
"112","1604188800","13799.44000000","19864.15000000","13220.00000000","19700.19000000","287679.24788181"
"113","1606780800","19703.53000000","29300.00000000","17569.58000000","28992.79000000","256179.22450518"
"114","1609459200","28999.63000000","42000.00000000","27734.00000000","33141.38000000","457460.82443648"
"115","1612137600","33110.32000000","58354.14000000","32333.01000000","45240.96000000","240348.25484136"
"116","1614556800","45261.56000000","61781.83000000","45020.25000000","58782.58000000","157900.60349017"
"117","1617235200","58789.96000000","64895.22000000","47004.20000000","57775.27000000","139621.65540825"
"118","1619827200","57790.66000000","59603.00000000","30066.00000000","37341.41000000","209751.84938526"
"119","1622505600","37279.89000000","41341.57000000","28600.00000000","35037.23000000","144223.40019357"
"120","1625097600","35059.71000000","42411.32000000","29296.39000000","41490.13000000","79968.04941590"
"121","1627776000","41489.16000000","50562.11000000","37300.00000000","47156.09000000","80593.20571869"
"122","1630454400","47118.02000000","52956.47000000","39573.21000000","43834.43000000","69842.32186518"
"123","1633046400","43835.47000000","67016.50000000","43291.07000000","61359.44000000","79172.67691993"
"124","1635724800","61356.57000000","69000.00000000","53308.93000000","56974.12000000","72203.07901999"
"125","1638316800","57027.28000000","59099.64000000","41967.50000000","46214.37000000","71906.02170960"
"126","1640995200","46230.00000000","47989.00000000","32950.72000000","38491.92000000","71879.81723564"
"127","1643673600","38483.56000000","45850.00000000","34324.05000000","43178.98000000","57987.18873278"
"128","1646092800","43221.71000000","48234.00000000","37169.52000000","45517.27000000","57990.05435770"
"129","1648771200","45522.53000000","47458.48000000","37597.36000000","37639.80000000","44071.15684619"
"130","1651363200","37638.78000000","40050.19000000","25401.05000000","31762.76000000","101071.14587999"
"131","1654041600","31777.06000000","31962.79000000","17592.78000000","19924.89000000","108876.99301750"
"132","1656633600","19960.61000000","24676.00000000","18763.96000000","23322.53000000","72537.41396418"
"133","1659312000","23287.38000000","25212.00000000","19526.00000000","20059.00000000","48017.07501291"
"134","1661990400","20049.00000000","22781.00000000","18157.00000000","19425.00000000","69410.57833827"
"135","1664582400","19419.00000000","21078.00000000","18183.00000000","20498.00000000","41421.91759229"
"136","1667260800","20493.00000000","21473.00000000","15479.00000000","17170.00000000","105524.34436826"
"137","1669852800","17166.00000000","18373.00000000","16293.00000000","16528.00000000","55050.02504731"
"138","1672531200","16530.00000000","23954.00000000","16496.00000000","23127.00000000","66834.83732770"
"139","1675209600","23134.00000000","25270.00000000","21376.00000000","23136.00000000","52266.00462929"
"140","1677628800","23146.00000000","29380.00000000","19569.00000000","28476.00000000","90978.47167590"
"141","1680307200","28476.00000000","31035.00000000","26981.00000000","29235.00000000","54265.76871587"
"142","1682899200","29254.00000000","29851.00000000","25800.00000000","27219.00000000","56601.14076686"
"143","1685577600","27220.00000000","31458.00000000","24756.00000000","30469.00000000","71476.68107553"
"144","1688169600","30469.00000000","31818.00000000","28842.00000000","29231.00000000","42730.78981883"
"145","1690848000","29221.00000000","30210.00000000","25350.00000000","25932.00000000","50180.08376011"
"146","1693526400","25927.00000000","27486.00000000","24920.00000000","26966.00000000","40959.11663045"
"147","1696118400","26965.00000000","35198.00000000","26533.00000000","34661.00000000","55246.62838155"
"148","1698796800","34667.00000000","38457.00000000","34102.00000000","37719.00000000","47036.66777345"
"149","1701388800","37731.00000000","44729.00000000","37628.00000000","42258.00000000","52955.17751157"
"150","1704067200","42258.00000000","49048.00000000","38505.00000000","42558.00000000","77732.23455973"
"151","1706745600","42548.00000000","64000.00000000","41859.00000000","61161.00000000","60362.97938472"
"152","1709251200","61161.00000000","73794.00000000","59313.00000000","71285.00000000","90656.95466160"
"153","1711929600","71296.00000000","72756.00000000","59068.00000000","60632.00000000","62962.67057110"
"154","1714521600","60611.00000000","71958.00000000","56500.00000000","67477.00000000","50249.86292352"
"155","1717200000","67513.00000000","71949.00000000","58456.00000000","62676.00000000","47884.83753352"
"156","1719792000","62676.00000000","70016.00000000","53550.00000000","64612.00000000","62820.73694329"
"157","1722470400","64612.00000000","65568.00000000","49577.00000000","58967.00000000","79688.60272556"
"158","1725148800","58967.00000000","66508.00000000","52546.00000000","63302.00000000","51789.66717391"
"159","1727740800","63331.00000000","73600.00000000","58867.00000000","70231.00000000","50178.78072576"
"160","1730419200","96526.00000000","96631.00000000","96388.00000000","96441.00000000","25.54644751"
"161","1733011200","93300.00000000","93582.00000000","93237.00000000","93381.00000000","4.85993693"
"398","1735689600","102238.00000000","102416.00000000","101934.00000000","102412.00000000","22.39646075"
"2118","1738368000","98335.00000000","99508.00000000","78197.00000000","84321.00000000","19397.25743772"
"3705","1740787200","84316.00000000","95152.00000000","76600.00000000","82538.00000000","54028.96129639"
"5516","1743465600","82537.00000000","88563.00000000","81188.00000000","81506.00000000","5660.23269962"
