"id","timestamp","open","high","low","close","volume"
"67","1353283200","11.51000000","12.35000000","11.03000000","12.31000000","24786.24068232"
"68","1353888000","12.32000000","12.74000000","11.75000000","12.42000000","23874.84060029"
"69","1354492800","12.46000000","13.59000000","12.32000000","13.29000000","23522.21085560"
"70","1355097600","13.30000000","13.94000000","13.03000000","13.27000000","26969.97228508"
"71","1355702400","13.28000000","13.62000000","12.75000000","13.14000000","21438.13093642"
"72","1356307200","13.11000000","13.29000000","12.91000000","13.20000000","13715.91151570"
"73","1356912000","13.20000000","13.29000000","12.77000000","13.15000000","13537.88824331"
"74","1357516800","13.10000000","14.19000000","13.04000000","13.64000000","24610.93733611"
"75","1358121600","13.65000000","15.70000000","13.50000000","15.50000000","30110.80220733"
"76","1358726400","15.62000000","19.20000000","15.45000000","17.60000000","39402.74457623"
"77","1359331200","17.60000000","21.00000000","17.48000000","20.29000000","28952.75875794"
"78","1359936000","20.55000000","23.80000000","19.90000000","23.70000000","24562.65170263"
"79","1360540800","23.74000000","27.58000000","22.42000000","26.98000000","41408.25816112"
"80","1361145600","26.81000000","31.49000000","26.29000000","29.78000000","31691.92700903"
"81","1361750400","29.79000000","34.77000000","29.78000000","34.33000000","23463.79321359"
"82","1362355200","34.33000000","49.17000000","33.00000000","45.29000000","48669.01496108"
"83","1362960000","45.97000000","48.38000000","36.00000000","47.24000000","24490.88343713"
"84","1363564800","47.24000000","76.91000000","46.98000000","70.22000000","55821.95347905"
"85","1364169600","70.22000000","97.00000000","69.25000000","96.15000000","41304.94176355"
"86","1364774400","95.50000000","165.10000000","93.70000000","164.97000000","53052.65319487"
"87","1365379200","164.97000000","259.34000000","45.00000000","91.11000000","134422.53239405"
"88","1365984000","91.79000000","140.20000000","49.80000000","118.81000000","152828.45591422"
"89","1366588800","118.91000000","170.28000000","116.00000000","135.28000000","80377.88373125"
"90","1367193600","135.31000000","151.65000000","81.50000000","116.57000000","113588.42934481"
"91","1367798400","116.90000000","123.97000000","98.77000000","114.50000000","65719.40043928"
"92","1368403200","115.05000000","118.98000000","101.72000000","116.38000000","52390.28225982"
"93","1369008000","117.27000000","130.29000000","114.03000000","129.50000000","47942.31669048"
"94","1369612800","130.27000000","131.00000000","117.02000000","123.00000000","57044.32766040"
"95","1370217600","123.35000000","125.01000000","90.00000000","100.17000000","80547.13816392"
"96","1370822400","100.17000000","111.18000000","93.10000000","99.37000000","52462.36715441"
"97","1371427200","98.74000000","108.18000000","90.00000000","100.41000000","47891.95180407"
"98","1372032000","100.40000000","102.30000000","86.20000000","89.53000000","50196.39253900"
"99","1372636800","89.41000000","90.16000000","63.00000000","73.96000000","133259.02437881"
"100","1373241600","73.97000000","100.00000000","70.10000000","90.03000000","122433.14629808"
"101","1373846400","90.02000000","95.00000000","77.00000000","85.93000000","67216.96492926"
"102","1374451200","85.73000000","94.01000000","82.00000000","92.71000000","58309.91200915"
"103","1375056000","92.72000000","101.00000000","90.54000000","96.38000000","69876.44404561"
"104","1375660800","96.38000000","98.98000000","90.00000000","94.09000000","58687.16448695"
"105","1376265600","94.00000000","101.00000000","93.31000000","99.30000000","65172.34787412"
"106","1376870400","99.32000000","114.00000000","99.00000000","113.12000000","91039.23906355"
"107","1377475200","113.12000000","134.95000000","110.27000000","130.66000000","95129.87795272"
"108","1378080000","130.65000000","132.00000000","115.21000000","118.34000000","93518.75049057"
"109","1378684800","118.37000000","128.79000000","115.00000000","125.36000000","88454.73604008"
"110","1379289600","125.36000000","128.00000000","121.16000000","123.27000000","57728.28403494"
"111","1379894400","123.27000000","128.80000000","121.54000000","127.01000000","58941.10499326"
"112","1380499200","127.00000000","127.93000000","85.00000000","122.49000000","125860.06582219"
"113","1381104000","122.49000000","133.00000000","120.11000000","132.82000000","83396.54156248"
"114","1381708800","132.83000000","172.00000000","132.00000000","166.59000000","153229.86797849"
"115","1382313600","166.60000000","206.60000000","156.20000000","194.00000000","207412.15948669"
"116","1382918400","194.99000000","210.00000000","190.80000000","210.00000000","91019.68008812"
"117","1383523200","210.00000000","363.65000000","207.22000000","323.00000000","312360.82555090"
"118","1384128000","323.00000000","480.00000000","310.10000000","477.38000000","193318.20060222"
"119","1384732800","478.10000000","874.81000000","378.00000000","800.05000000","282490.00000000"
"120","1385337600","800.01000000","1163.00000000","770.10000000","948.00000000","216235.00000000"
"121","1385942400","955.00000000","1153.27000000","542.38000000","784.90000000","273536.00000000"
"122","1386547200","787.00000000","989.60000000","766.66000000","862.00000000","130063.00000000"
"123","1387152000","861.98000000","864.00000000","382.21000000","614.11000000","373297.00000000"
"124","1387756800","612.66000000","764.32000000","607.77000000","728.00000000","97998.00000000"
"125","1388361600","728.01000000","948.00000000","709.00000000","903.43000000","87249.00000000"
"126","1388966400","905.00000000","995.00000000","765.00000000","844.05000000","152463.00000000"
"127","1389571200","844.04000000","850.26000000","765.00000000","841.13000000","80260.00000000"
"128","1390176000","841.50000000","845.00000000","767.02000000","814.92000000","63953.00000000"
"129","1390780800","814.67000000","827.38000000","725.00000000","815.00000000","85555.00000000"
"130","1391385600","814.94000000","815.00000000","619.00000000","687.37000000","136186.00000000"
"131","1391990400","688.00000000","720.00000000","530.00000000","619.01000000","270912.00000000"
"132","1392595200","621.00000000","664.99000000","530.01000000","611.99000000","148970.00000000"
"133","1393200000","609.90000000","629.00000000","400.00000000","561.36000000","276911.00000000"
"134","1393804800","565.38000000","710.00000000","562.02000000","640.00000000","156114.00000000"
"135","1394409600","638.40000000","656.95000000","609.00000000","633.04000000","55902.00000000"
"136","1395014400","634.99000000","634.99000000","541.00000000","562.28000000","83914.00000000"
"137","1395619200","558.22000000","592.60000000","436.00000000","460.00000000","154294.00000000"
"138","1396224000","460.00000000","509.98000000","416.11000000","456.27000000","132765.57866057"
"139","1396828800","459.97000000","464.19000000","339.79000000","416.30000000","134935.80167742"
"140","1397433600","416.29000000","548.00000000","408.00000000","500.00000000","143962.00000000"
"141","1398038400","501.07000000","515.00000000","429.95000000","430.00000000","81594.00000000"
"142","1398643200","430.00000000","465.88000000","424.00000000","438.04000000","72847.00000000"
"143","1399248000","435.88000000","459.24000000","420.27000000","440.00000000","56643.00000000"
"144","1399852800","437.67000000","452.67000000","430.61000000","446.91000000","30658.00000000"
"145","1400457600","446.91000000","586.34000000","441.44000000","573.90000000","102108.00000000"
"146","1401062400","573.50000000","683.26000000","550.22000000","630.99000000","104661.00000000"
"147","1401667200","630.99000000","680.99000000","613.03000000","658.00000000","76344.00000000"
"148","1402272000","658.00000000","659.00000000","538.38000000","588.55000000","91726.00000000"
"149","1402876800","592.00000000","616.00000000","580.00000000","600.34000000","41476.00000000"
"150","1403481600","600.34000000","604.21000000","554.45000000","599.89000000","38907.00000000"
"151","1404086400","599.86000000","658.88000000","595.51000000","630.57000000","48840.00000000"
"152","1404691200","633.87000000","642.57000000","607.90000000","630.88000000","27779.00000000"
"153","1405296000","630.88000000","632.96000000","610.00000000","627.00000000","23989.00000000"
"154","1405900800","626.98000000","628.00000000","589.00000000","590.30000000","33635.00000000"
"155","1406505600","592.61000000","607.20000000","555.90000000","588.73000000","52486.00000000"
"156","1407110400","587.53000000","597.00000000","576.44000000","590.96000000","33187.00000000"
"157","1407715200","590.98000000","590.99000000","481.55000000","496.86000000","98942.00000000"
"158","1408320000","498.00000000","534.14000000","442.00000000","507.85000000","99816.00000000"
"159","1408924800","507.84000000","523.09000000","473.33000000","479.04000000","50233.00000000"
"160","1409529600","479.01000000","497.00000000","470.42000000","475.43000000","42601.00000000"
"161","1410134400","477.40000000","492.00000000","456.30000000","475.49000000","58707.00000000"
"162","1410739200","475.47000000","479.62000000","378.78000000","399.55000000","110300.00000000"
"163","1411344000","400.77000000","452.67000000","368.90000000","375.35000000","98146.00000000"
"164","1411948800","375.35000000","397.75000000","275.00000000","323.52000000","168624.00000000"
"165","1412553600","322.82000000","395.55000000","295.89000000","378.11000000","213569.00000000"
"166","1413158400","378.48000000","417.99000000","368.07000000","387.53000000","113429.00000000"
"167","1413763200","389.06000000","393.52000000","341.22000000","355.18000000","83534.00000000"
"168","1414368000","355.19000000","358.65000000","316.61000000","324.36000000","70289.29106021"
"169","1414972800","324.23000000","366.35000000","320.00000000","364.77000000","75958.00000000"
"170","1415577600","365.37000000","453.92000000","357.30000000","389.86000000","166440.00000000"
"171","1416182400","389.86000000","415.00000000","342.05000000","367.17000000","94594.00000000"
"172","1416787200","367.17000000","395.11000000","358.00000000","377.01000000","78335.00000000"
"173","1417392000","376.09000000","383.00000000","360.00000000","377.26000000","47592.00000000"
"174","1417996800","376.03000000","377.26000000","339.80000000","356.52000000","72326.00000000"
"175","1418601600","357.30000000","357.30000000","304.99000000","320.01000000","103910.00000000"
"176","1419206400","320.88000000","338.99000000","311.22000000","317.64000000","48463.98107058"
"177","1419811200","317.64000000","321.00000000","255.00000000","264.00000000","91898.86458618"
"178","1420416000","264.55000000","305.00000000","262.08000000","266.39000000","61650.24748559"
"179","1421020800","266.34000000","272.43000000","152.40000000","211.85000000","350581.00000000"
"180","1421625600","211.80000000","257.00000000","201.98000000","255.31000000","133039.00000000"
"181","1422230400","254.67000000","309.90000000","208.48000000","226.93000000","188904.00000000"
"182","1422835200","226.93000000","244.39000000","210.43000000","223.88000000","95147.00000000"
"183","1423440000","223.92000000","267.92000000","215.00000000","235.63000000","114347.00000000"
"184","1424044800","235.61000000","249.32000000","229.20000000","236.50000000","66883.00000000"
"185","1424649600","236.46000000","260.25000000","232.05000000","258.34000000","58091.19334239"
"186","1425254400","257.95000000","284.95000000","255.61000000","275.00000000","81515.00000000"
"187","1425859200","275.00000000","297.95000000","274.17000000","286.75000000","56964.00000000"
"188","1426464000","286.79000000","294.26000000","249.00000000","267.74000000","65585.00000000"
"189","1427068800","268.28000000","270.07000000","236.40000000","242.00000000","67217.00000000"
"190","1427673600","242.41000000","261.00000000","236.52000000","260.54000000","45399.00000000"
"191","1428278400","260.57000000","262.98000000","231.00000000","236.50000000","49955.00000000"
"192","1428883200","236.42000000","236.90000000","210.00000000","222.54000000","71745.00000000"
"193","1429488000","222.54000000","238.64000000","214.98000000","219.52000000","59837.00000000"
"194","1430092800","219.52000000","242.25000000","217.52000000","239.00000000","59469.00000000"
"195","1430697600","239.73000000","247.01000000","227.01000000","239.13000000","54029.00000000"
"196","1431302400","239.13000000","244.51000000","232.22000000","235.97000000","44906.00000000"
"197","1431907200","235.69000000","241.64000000","230.86000000","239.22000000","41712.00000000"
"198","1432512000","239.69000000","240.10000000","228.00000000","228.91000000","42210.00000000"
"199","1433116800","228.91000000","231.20000000","219.03000000","222.70000000","44776.00000000"
"200","1433721600","222.65000000","234.00000000","222.31000000","232.09000000","42427.00000000"
"201","1434326400","232.08000000","257.39000000","231.55000000","243.64000000","69416.00000000"
"202","1434931200","243.60000000","252.00000000","238.20000000","248.62000000","40189.00000000"
"203","1435536000","248.63000000","274.74000000","248.30000000","271.50000000","96572.00000000"
"204","1436140800","271.39000000","317.99000000","263.01000000","310.55000000","126826.00000000"
"205","1436745600","310.55000000","310.73000000","272.31000000","275.47000000","96837.00000000"
"206","1437350400","275.08000000","294.00000000","274.62000000","293.19000000","61121.00000000"
"207","1437955200","292.85000000","297.44000000","276.57000000","282.32000000","61130.00000000"
"208","1438560000","282.53000000","285.88000000","260.41000000","265.05000000","53838.00000000"
"209","1439164800","265.05000000","271.50000000","254.01000000","256.11000000","61323.00000000"
"210","1439769600","256.11000000","259.12000000","221.11000000","228.89000000","103711.00000000"
"211","1440374400","228.35000000","235.93000000","198.12000000","229.00000000","171825.00000000"
"212","1440979200","229.04000000","244.20000000","224.39000000","240.28000000","147352.00000000"
"213","1441584000","240.28000000","246.24000000","228.00000000","229.66000000","141430.00000000"
"214","1442188800","229.66000000","235.00000000","223.00000000","230.16000000","110555.00000000"
"215","1442793600","230.10000000","237.25000000","223.12000000","232.41000000","126047.76858134"
"216","1443398400","232.40000000","240.56000000","231.69000000","238.60000000","128538.85502957"
"217","1444003200","238.60000000","248.50000000","236.10000000","248.05000000","135307.11344563"
"218","1444608000","248.05000000","273.00000000","242.82000000","261.05000000","155701.82236152"
"219","1445212800","260.99000000","296.00000000","259.82000000","283.96000000","168402.53356619"
"220","1445817600","283.96000000","334.67000000","279.25000000","325.78000000","201212.38152531"
"221","1446422400","325.78000000","502.00000000","320.00000000","372.65000000","389244.80242046"
"222","1447027200","372.86000000","386.79000000","294.00000000","319.28000000","242015.95457173"
"223","1447632000","319.29000000","350.44000000","310.00000000","324.20000000","134629.32171645"
"224","1448236800","324.20000000","373.15000000","316.00000000","371.48000000","89360.31507600"
"225","1448841600","371.20000000","399.85000000","348.64000000","388.24000000","99512.53869288"
"226","1449446400","388.54000000","467.80000000","381.01000000","433.07000000","126431.75886482"
"227","1450051200","433.13000000","466.64000000","428.42000000","442.54000000","100145.15242845"
"228","1450656000","442.47000000","459.54000000","407.25000000","421.76000000","80834.52139994"
"229","1451260800","421.78000000","436.00000000","417.01000000","431.04000000","43626.28162397"
"230","1451865600","431.54000000","465.00000000","426.54000000","448.79000000","50799.80943809"
"231","1452470400","448.20000000","451.13000000","352.00000000","380.16000000","100170.19957908"
"232","1453075200","379.94000000","422.98000000","372.53000000","402.16000000","76684.60157332"
"233","1453680000","402.16000000","402.31000000","363.73000000","368.49000000","50604.93544585"
"234","1454284800","368.49000000","391.88000000","365.00000000","375.00000000","49519.03779802"
"235","1454889600","375.00000000","406.71000000","369.12000000","405.00000000","53282.38643921"
"236","1455494400","405.50000000","447.99000000","393.40000000","438.50000000","63646.25819915"
"237","1456099200","438.33000000","440.00000000","409.07000000","431.68000000","41502.53264457"
"238","1456704000","430.26000000","440.99000000","382.00000000","406.23000000","58580.72208624"
"239","1457308800","406.15000000","421.91000000","403.03000000","413.04000000","35522.59984296"
"240","1457913600","412.99000000","419.00000000","403.34000000","411.28000000","28681.41428697"
"241","1458518400","410.62000000","419.00000000","406.50000000","416.64000000","19082.60903897"
"242","1459123200","424.62000000","424.77000000","407.22000000","419.11000000","24971.10193465"
"243","1459728000","418.51000000","423.99000000","412.00000000","418.36000000","21245.40443180"
"244","1460332800","420.40000000","432.87000000","377.87000000","427.42000000","22354.82626638"
"245","1460937600","427.15000000","470.02000000","378.98000000","460.02000000","34850.34001200"
"246","1461542400","460.03000000","469.87000000","393.15000000","453.00000000","27251.89787010"
"247","1462147200","452.99000000","463.97000000","438.59000000","458.21000000","26993.04077955"
"248","1462752000","457.75000000","464.79000000","447.38000000","457.56000000","21889.61596062"
"249","1463356800","457.56000000","458.00000000","435.00000000","438.80000000","22944.61523209"
"250","1463961600","438.72000000","540.00000000","436.40000000","517.84000000","46135.44144764"
"251","1464566400","517.60000000","588.71000000","510.01000000","573.91000000","47957.46871422"
"252","1465171200","573.80000000","683.02000000","563.00000000","672.13000000","39798.13796659"
"253","1465776000","668.73000000","778.85000000","655.00000000","761.44000000","74852.81699909"
"254","1466380800","759.12000000","763.99000000","540.17000000","657.79000000","104143.95399672"
"255","1466985600","630.16000000","704.99000000","618.03000000","658.27000000","49986.59694241"
"256","1467590400","659.77000000","682.36000000","605.50000000","648.76000000","38661.74847759"
"257","1468195200","648.77000000","684.19000000","639.31000000","679.54000000","24577.20663534"
"258","1468800000","679.54000000","682.21000000","645.00000000","661.47000000","18737.11457925"
"259","1469404800","659.64000000","661.99000000","614.97000000","623.83000000","17468.27632279"
"260","1470009600","622.50000000","630.00000000","465.28000000","592.47000000","65343.91798719"
"261","1470614400","592.47000000","603.00000000","556.24000000","568.76000000","22051.03813641"
"262","1471219200","568.76000000","583.99000000","552.30000000","577.55000000","25677.59997265"
"263","1471824000","577.55000000","585.95000000","564.81000000","573.20000000","23525.50450765"
"264","1472428800","573.20000000","609.05000000","566.86000000","603.72000000","25116.71917695"
"265","1473033600","605.72000000","628.99000000","592.46000000","606.32000000","26822.90990208"
"266","1473638400","604.08000000","610.69000000","601.10000000","608.00000000","18000.02840779"
"267","1474243200","608.00000000","609.50000000","592.10000000","598.98000000","17473.75618523"
"268","1474848000","598.95000000","614.28000000","596.10000000","608.60000000","17480.03541049"
"269","1475452800","608.60000000","616.99000000","604.99000000","613.06000000","15682.32731974"
"270","1476057600","612.12000000","642.00000000","612.12000000","638.97000000","21232.50503502"
"271","1476662400","638.97000000","656.00000000","624.13000000","648.74000000","23129.99591567"
"272","1477267200","648.71000000","717.99000000","640.00000000","697.23000000","33380.12842580"
"273","1477872000","697.10000000","745.19000000","670.32000000","709.93000000","37188.97620699"
"274","1478476800","709.92000000","740.86000000","683.23000000","700.38000000","35418.39312969"
"275","1479081600","700.38000000","755.07000000","697.14000000","727.09000000","43254.63053263"
"276","1479686400","727.09000000","750.00000000","722.30000000","727.32000000","26673.41090692"
"277","1480291200","727.32000000","778.07000000","721.00000000","762.00000000","36581.17352873"
"278","1480896000","762.00000000","774.12000000","743.00000000","768.97000000","28520.87983248"
"279","1481500800","768.97000000","793.27000000","765.10000000","788.67000000","21477.81845389"
"280","1482105600","788.34000000","920.00000000","787.01000000","890.67000000","56709.60192418"
"281","1482710400","890.65000000","1005.00000000","888.00000000","997.75000000","52597.39938604"
"282","1483315200","997.75000000","1139.89000000","812.28000000","909.75000000","130728.25835107"
"283","1483920000","909.80000000","918.40000000","751.34000000","821.86000000","92826.21566664"
"284","1484524800","821.86000000","937.74000000","818.09000000","923.76000000","60386.56034769"
"285","1485129600","923.75000000","927.57000000","881.48000000","912.01000000","30759.39263187"
"286","1485734400","913.12000000","1044.23000000","910.00000000","1011.07000000","48914.77048103"
"287","1486339200","1010.03000000","1074.69000000","913.73000000","1000.73000000","63161.77528095"
"288","1486944000","1000.73000000","1068.99000000","975.10000000","1051.80000000","33282.25374074"
"289","1487548800","1051.80000000","1220.00000000","1044.39000000","1179.05000000","64898.33535486"
"290","1488153600","1180.46000000","1298.00000000","1169.00000000","1273.00000000","41646.79528272"
"291","1488758400","1269.98000000","1350.00000000","975.00000000","1226.62000000","86539.53241125"
"292","1489363200","1226.42000000","1260.00000000","944.36000000","1017.97000000","78732.98939892"
"293","1489968000","1012.88000000","1117.90000000","891.33000000","960.00000000","77470.53548879"
"294","1490572800","959.08000000","1100.00000000","952.95000000","1078.01000000","60680.03660101"
"295","1491177600","1076.59000000","1216.87000000","1076.19000000","1206.20000000","46207.07742554"
"296","1491782400","1205.20000000","1229.00000000","1141.00000000","1162.31000000","31268.61152080"
"297","1492387200","1162.31000000","1252.32000000","1161.00000000","1241.99000000","32950.74663674"
"298","1492992000","1242.00000000","1356.00000000","1234.00000000","1350.21000000","39411.95591813"
"299","1493596800","1348.88000000","1623.01000000","1341.22000000","1554.01000000","79409.84428198"
"300","1494201600","1554.38000000","1892.00000000","1554.38000000","1784.00000000","94671.97949056"
"301","1494806400","1782.30000000","2063.11000000","1641.22000000","2017.55000000","93126.14311167"
"302","1495411200","2017.55000000","2760.10000000","1850.00000000","2178.81000000","155768.45194677"
"303","1496016000","2172.54000000","2584.34000000","2110.00000000","2530.27000000","93043.44403407"
"304","1496620800","2530.27000000","2967.46000000","2525.28000000","2954.22000000","93979.26297278"
"305","1497225600","2954.23000000","2980.00000000","2120.00000000","2516.98000000","148795.79374540"
"306","1497830400","2516.98000000","2789.00000000","2432.00000000","2502.03000000","84989.14520239"
"307","1498435200","2502.26000000","2594.78000000","2291.00000000","2504.37000000","88202.38791121"
"308","1499040000","2504.81000000","2639.47000000","2462.00000000","2502.28000000","59904.36464813"
"309","1499644800","2504.00000000","2527.88000000","1830.00000000","1917.63000000","114603.96642806"
"310","1500249600","1917.72000000","2938.00000000","1910.57000000","2749.02000000","144460.87969896"
"311","1500854400","2756.80000000","2825.00000000","2400.00000000","2742.37000000","95398.49285979"
"312","1501459200","2745.76000000","3339.66000000","2615.00000000","3222.75000000","70478.58583209"
"313","1502064000","3216.78000000","4190.00000000","3178.72000000","4053.87000000","91259.76614428"
"314","1502668800","4053.87000000","4480.00000000","3800.00000000","4058.68000000","106015.99573945"
"315","1503273600","4058.64000000","4449.98000000","3600.00000000","4337.68000000","79305.31569954"
"316","1503878400","4329.91000000","4979.90000000","4169.01000000","4606.26000000","81722.33065185"
"317","1504483200","4603.68000000","4679.97000000","4001.93000000","4226.22000000","120234.19455683"
"318","1505088000","4226.21000000","4377.65000000","2972.01000000","3662.99000000","190649.19788805"
"319","1505692800","3662.95000000","4122.70000000","3514.00000000","3664.22000000","93688.94717086"
"320","1506297600","3667.01000000","4377.22000000","3658.39000000","4377.22000000","76596.22231939"
"321","1506902400","4369.33000000","4612.00000000","4137.96000000","4597.98000000","60774.35123881"
"322","1507507200","4597.97000000","5846.43000000","4541.00000000","5679.70000000","102154.07757071"
"323","1508112000","5683.92000000","6180.00000000","5101.36000000","5969.00000000","89751.55898138"
"324","1508716800","5967.38000000","6316.85000000","5366.00000000","6137.37000000","90679.39483727"
"325","1509321600","6133.01000000","7590.00000000","6024.03000000","7372.72000000","96898.05082758"
"326","1509926400","7373.30000000","7888.00000000","5555.55000000","5870.37000000","149308.51562305"
"327","1510531200","5870.03000000","8087.35000000","5846.00000000","8016.58000000","108764.32010924"
"328","1511136000","8016.58000000","9366.60000000","7770.00000000","9271.06000000","70679.21429020"
"329","1511740800","9278.99000000","11800.01000000","9000.00000000","11250.00000000","123566.89997717"
"330","1512345600","11250.00000000","16666.66000000","10850.00000000","14691.00000000","131326.74450438"
"331","1512950400","14690.99000000","19666.00000000","14677.19000000","18953.00000000","99156.70350496"
"332","1513555200","18953.00000000","19220.00000000","11159.93000000","14157.87000000","185506.94820202"
"333","1514160000","14107.87000000","16480.52000000","12050.00000000","13880.00000000","105655.47664079"
"334","1514764800","13880.00000000","17234.99000000","12801.38000000","16124.02000000","85618.44777872"
"335","1515369600","16173.98000000","16300.00000000","12800.00000000","13647.99000000","97200.21280593"
"336","1515974400","13647.99000000","14394.36000000","9222.00000000","11558.87000000","146905.07956877"
"337","1516579200","11558.87000000","11989.15000000","9927.54000000","11685.58000000","91513.06537417"
"338","1517184000","11685.58000000","11820.01000000","7625.25000000","8191.00000000","149903.63142010"
"339","1517788800","8190.78000000","9090.80000000","5920.72000000","8067.00000000","218693.54381938"
"340","1518393600","8077.25000000","11300.00000000","8067.00000000","10421.06000000","108881.53022749"
"341","1518998400","10433.68000000","11780.00000000","9260.00000000","9590.04000000","108623.50575305"
"342","1519603200","9595.99000000","11511.00000000","9376.34000000","11463.27000000","69483.63177713"
"343","1520208000","11479.68000000","11688.00000000","8366.00000000","9535.04000000","131615.33284380"
